timestamp,open,high,low,close,volume
2025-05-27 06:57:00,198.8500,198.8500,198.8500,198.8500,185
2025-05-27 06:59:00,198.8000,198.8000,198.7100,198.7100,500
2025-05-27 07:00:00,198.6700,198.7400,198.5000,198.5000,7724
2025-05-27 07:01:00,198.4800,198.4800,198.2000,198.2000,7181
2025-05-27 07:02:00,198.1900,198.4000,198.1000,198.4000,4238
2025-05-27 07:03:00,198.3700,198.4300,198.3200,198.3200,724
2025-05-27 07:04:00,198.4000,198.4000,198.4000,198.4000,1100
2025-05-27 07:05:00,198.3800,198.3900,198.3300,198.3500,2781
2025-05-27 07:06:00,198.3500,198.3500,198.3000,198.3000,2102
2025-05-27 07:07:00,198.2300,198.2300,198.2300,198.2300,387
2025-05-27 07:08:00,198.3000,198.4000,198.3000,198.4000,579
2025-05-27 07:09:00,198.4500,198.5400,198.4500,198.5400,1133
2025-05-27 07:10:00,198.5000,198.5000,198.4500,198.4500,1100
2025-05-27 07:11:00,198.3600,198.3600,198.2000,198.2000,3498
2025-05-27 07:12:00,198.2500,198.2500,198.2500,198.2500,100
2025-05-27 07:13:00,198.3200,198.3600,198.3200,198.3600,1171
2025-05-27 07:14:00,198.3600,198.3600,198.3500,198.3500,211
2025-05-27 07:15:00,198.3100,198.3500,198.3100,198.3500,1955
2025-05-27 07:16:00,198.3200,198.3200,198.3000,198.3000,678
2025-05-27 07:18:00,198.2500,198.2800,198.1500,198.1500,929
2025-05-27 07:19:00,198.1300,198.1300,198.1300,198.1300,469
2025-05-27 07:20:00,198.1300,198.1500,198.1300,198.1500,200
2025-05-27 07:21:00,198.1400,198.1400,198.1000,198.1000,504
2025-05-27 07:22:00,198.0300,198.0400,198.0200,198.0200,302
2025-05-27 07:23:00,198.0300,198.0600,198.0300,198.0600,624
2025-05-27 07:24:00,198.0700,198.0700,198.0700,198.0700,407
2025-05-27 07:25:00,198.0700,198.1800,198.0700,198.1800,2509
2025-05-27 07:26:00,198.2000,198.3800,198.2000,198.3800,3763
2025-05-27 07:27:00,198.3200,198.3600,198.3200,198.3600,1953
2025-05-27 07:28:00,198.3800,198.3800,198.3800,198.3800,500
2025-05-27 07:29:00,198.4600,198.4600,198.4200,198.4200,228
2025-05-27 07:30:00,198.4200,198.4200,198.4000,198.4000,2122
2025-05-27 07:31:00,198.5000,198.5000,198.5000,198.5000,235
2025-05-27 07:32:00,198.5600,198.5600,198.5600,198.5600,100
2025-05-27 07:33:00,198.5300,198.5300,198.4600,198.4600,575
2025-05-27 07:34:00,198.4900,198.4900,198.4900,198.4900,100
2025-05-27 07:36:00,198.5500,198.6000,198.5500,198.6000,1070
2025-05-27 07:37:00,198.5800,198.5800,198.5500,198.5500,200
2025-05-27 07:39:00,198.6000,198.6000,198.5600,198.5600,758
2025-05-27 07:40:00,198.5000,198.5000,198.4600,198.4600,900
2025-05-27 07:41:00,198.5000,198.5600,198.5000,198.5600,890
2025-05-27 07:42:00,198.5600,198.6200,198.5600,198.6200,200
2025-05-27 07:43:00,198.6400,198.6700,198.6400,198.6700,562
2025-05-27 07:44:00,198.6500,198.6500,198.6500,198.6500,176
2025-05-27 07:45:00,198.6000,198.6000,198.6000,198.6000,116
2025-05-27 07:46:00,198.5900,198.5900,198.5500,198.5500,951
2025-05-27 07:48:00,198.6000,198.6000,198.6000,198.6000,2311
2025-05-27 07:49:00,198.6200,198.6200,198.5800,198.6100,875
2025-05-27 07:50:00,198.5200,198.5500,198.4600,198.5500,1422
2025-05-27 07:52:00,198.4700,198.4700,198.4700,198.4700,248
2025-05-27 07:54:00,198.5500,198.5500,198.5500,198.5500,582
2025-05-27 07:55:00,198.5500,198.5500,198.5500,198.5500,100
2025-05-27 07:56:00,198.5500,198.5500,198.5500,198.5500,290
2025-05-27 07:57:00,198.5500,198.5500,198.5500,198.5500,1400
2025-05-27 07:58:00,198.4800,198.4800,198.4800,198.4800,138
2025-05-27 07:59:00,198.4800,198.5400,198.4500,198.5400,1370
2025-05-27 08:00:00,198.1400,199.2000,197.3000,198.5500,128665
2025-05-27 08:01:00,198.6300,198.6500,198.6000,198.6500,6643
2025-05-27 08:02:00,198.6500,198.6500,198.5800,198.6000,1372
2025-05-27 08:03:00,198.5800,198.6000,198.5700,198.6000,1794
2025-05-27 08:04:00,198.5500,198.5500,198.5500,198.5500,1690
2025-05-27 08:05:00,198.5000,198.5499,198.5000,198.5114,2182
2025-05-27 08:06:00,198.5500,198.6000,198.5500,198.6000,2038
2025-05-27 08:07:00,198.6393,198.6500,198.6300,198.6300,900
2025-05-27 08:08:00,198.6600,198.6600,198.5600,198.5900,997
2025-05-27 08:09:00,198.6499,198.6499,198.6200,198.6200,1032
2025-05-27 08:10:00,198.6200,198.6400,198.6000,198.6400,2090
2025-05-27 08:11:00,198.6399,198.6400,198.6001,198.6400,1747
2025-05-27 08:12:00,198.6016,198.6500,198.6008,198.6008,1576
2025-05-27 08:13:00,198.6300,198.6300,198.5100,198.5100,3895
2025-05-27 08:14:00,198.5100,198.5500,198.5100,198.5112,680
2025-05-27 08:15:00,198.5144,198.5900,198.5100,198.5900,500
2025-05-27 08:16:00,198.6086,198.6086,198.5548,198.5548,1275
2025-05-27 08:17:00,198.6300,198.6300,198.6300,198.6300,150
2025-05-27 08:18:00,198.6014,198.6600,198.6000,198.6600,1879
2025-05-27 08:19:00,198.7000,198.7000,198.5000,198.5000,4034
2025-05-27 08:20:00,198.5000,198.6700,198.5000,198.6700,3704
2025-05-27 08:21:00,198.6500,198.7600,198.6500,198.7500,2743
2025-05-27 08:22:00,198.8000,198.8800,198.8000,198.8500,2449
2025-05-27 08:23:00,198.8492,198.8500,198.7000,198.7000,1934
2025-05-27 08:24:00,198.7900,198.8499,198.7900,198.7900,7347
2025-05-27 08:25:00,198.8090,198.8099,198.8090,198.8099,350
2025-05-27 08:26:00,198.7500,198.8370,198.7500,198.7800,2177
2025-05-27 08:27:00,198.8359,198.8399,198.8200,198.8399,499
2025-05-27 08:28:00,198.7500,198.8000,198.7500,198.7858,700
2025-05-27 08:29:00,198.8200,198.8500,198.7900,198.8500,3671
2025-05-27 08:30:00,198.8100,198.8400,198.7954,198.8400,668
2025-05-27 08:31:00,198.8694,198.8900,198.8005,198.8824,1095
2025-05-27 08:32:00,198.8500,198.9000,198.8100,198.9000,4655
2025-05-27 08:33:00,198.9000,198.9163,198.8383,198.9163,440
2025-05-27 08:34:00,198.8600,198.9000,198.8300,198.8500,1698
2025-05-27 08:35:00,198.8500,198.9000,198.8500,198.9000,300
2025-05-27 08:36:00,198.8100,198.8100,198.8000,198.8000,300
2025-05-27 08:37:00,198.8000,198.8100,198.7500,198.7700,2563
2025-05-27 08:38:00,198.8000,198.8300,198.7500,198.7500,2695
2025-05-27 08:39:00,198.8200,198.8200,198.7020,198.7020,1401
2025-05-27 08:40:00,198.7100,198.7100,198.6700,198.6700,3160
2025-05-27 08:41:00,198.6700,198.7332,198.6000,198.6000,1178
2025-05-27 08:42:00,198.5600,198.6300,198.5000,198.5101,2545
2025-05-27 08:43:00,198.5200,198.5200,198.5000,198.5003,4713
2025-05-27 08:44:00,198.5892,198.5892,198.5000,198.5011,672
2025-05-27 08:45:00,198.5223,198.6000,198.5223,198.5873,1699
2025-05-27 08:46:00,198.6000,198.6249,198.6000,198.6249,450
2025-05-27 08:47:00,198.5500,198.8200,198.5500,198.8200,5524
2025-05-27 08:48:00,198.8200,198.8200,198.7001,198.7601,1250
2025-05-27 08:49:00,198.7600,198.9000,198.7600,198.8010,2928
2025-05-27 08:50:00,198.8505,198.9118,198.8200,198.8400,700
2025-05-27 08:51:00,198.8210,198.8210,198.7000,198.7000,2843
2025-05-27 08:52:00,198.6980,198.6980,198.5600,198.6100,800
2025-05-27 08:53:00,198.5400,198.6000,198.5400,198.5500,694
2025-05-27 08:54:00,198.5200,198.5600,198.5000,198.5100,2883
2025-05-27 08:55:00,198.5100,198.5200,198.4600,198.4600,2915
2025-05-27 08:56:00,198.4863,198.5737,198.4863,198.4926,1816
2025-05-27 08:57:00,198.6000,198.6000,198.5400,198.5400,1040
2025-05-27 08:58:00,198.4800,198.4800,198.4800,198.4800,100
2025-05-27 08:59:00,198.4700,198.4700,198.4700,198.4700,100
2025-05-27 09:00:00,198.5394,198.5400,198.5040,198.5045,1349
2025-05-27 09:01:00,198.5028,198.5800,198.5028,198.5800,6635
2025-05-27 09:02:00,198.5900,198.6000,198.5200,198.5500,1107
2025-05-27 09:03:00,198.5300,198.5393,198.4600,198.5000,909
2025-05-27 09:04:00,198.4500,198.5000,198.4500,198.4500,798
2025-05-27 09:05:00,198.5500,198.5500,198.5300,198.5300,1267
2025-05-27 09:06:00,198.5300,198.6500,198.5300,198.6500,5716
2025-05-27 09:07:00,198.7200,198.7826,198.7200,198.7826,200
2025-05-27 09:08:00,198.6504,198.7500,198.6504,198.7000,1290
2025-05-27 09:09:00,198.7000,198.7493,198.6000,198.6000,13009
2025-05-27 09:10:00,198.7493,198.7500,198.6600,198.7000,1712
2025-05-27 09:11:00,198.6700,198.7000,198.6512,198.7000,896
2025-05-27 09:12:00,198.6500,198.6975,198.6500,198.6975,550
2025-05-27 09:13:00,198.6500,198.6500,198.6500,198.6500,360
2025-05-27 09:14:00,198.6900,198.7000,198.6500,198.6500,2724
2025-05-27 09:15:00,198.6410,198.6800,198.6300,198.6800,650
2025-05-27 09:16:00,198.6800,198.7400,198.6507,198.7400,3013
2025-05-27 09:17:00,198.7410,198.8000,198.7410,198.8000,1207
2025-05-27 09:18:00,198.7500,198.7500,198.7000,198.7000,1045
2025-05-27 09:19:00,198.6680,198.7400,198.6680,198.7400,2887
2025-05-27 09:20:00,198.7200,198.7200,198.5600,198.6600,2765
2025-05-27 09:21:00,198.6700,198.6900,198.5838,198.6000,1688
2025-05-27 09:22:00,198.6499,198.6600,198.5000,198.5700,4369
2025-05-27 09:23:00,198.5300,198.5997,198.4700,198.5300,3931
2025-05-27 09:24:00,198.6000,198.6000,198.4000,198.4700,7694
2025-05-27 09:25:00,198.4100,198.6000,198.2300,198.2500,11112
2025-05-27 09:26:00,198.3100,198.5000,198.3100,198.5000,3310
2025-05-27 09:27:00,198.5000,198.7499,198.0700,198.1000,16098
2025-05-27 09:28:00,198.1100,198.5921,198.0000,198.4699,15818
2025-05-27 09:29:00,198.3899,198.5000,198.1700,198.5000,20752
2025-05-27 09:30:00,198.2900,198.7499,198.0900,198.6350,1284203
2025-05-27 09:31:00,198.6225,199.0500,198.5500,198.6500,262916
2025-05-27 09:32:00,198.6700,199.1700,198.3800,198.4191,275998
2025-05-27 09:33:00,198.3800,198.4286,198.0100,198.2350,237396
2025-05-27 09:34:00,198.2350,198.3000,197.9500,198.0740,219864
2025-05-27 09:35:00,198.0600,198.1200,197.6550,198.0600,253167
2025-05-27 09:36:00,198.0700,198.1500,197.8700,198.0250,159061
2025-05-27 09:37:00,198.0188,198.3400,197.9500,198.2000,157875
2025-05-27 09:38:00,198.2350,198.3750,198.0000,198.2800,131280
2025-05-27 09:39:00,198.2690,198.2700,198.0500,198.1500,97276
2025-05-27 09:40:00,198.1400,198.2650,198.0250,198.2650,115787
2025-05-27 09:41:00,198.2515,198.2700,197.8000,197.8400,141005
2025-05-27 09:42:00,197.8300,197.8700,197.5700,197.7200,162195
2025-05-27 09:43:00,197.7200,197.8300,197.5400,197.7850,125544
2025-05-27 09:44:00,197.7850,197.9100,197.6750,197.8952,136023
2025-05-27 09:45:00,197.8800,197.9100,197.5600,197.5950,207568
2025-05-27 09:46:00,197.5900,197.9200,197.4400,197.8500,206376
2025-05-27 09:47:00,197.8500,197.9200,197.6600,197.9200,84925
2025-05-27 09:48:00,197.9300,198.3500,197.9200,198.1200,204692
2025-05-27 09:49:00,198.1109,198.2150,198.0200,198.0746,112077
2025-05-27 09:50:00,198.0700,198.1000,197.7800,198.0900,97844
2025-05-27 09:51:00,198.1150,198.1200,197.9050,197.9400,77370
2025-05-27 09:52:00,197.9500,198.0600,197.8000,197.8937,68369
2025-05-27 09:53:00,197.9100,197.9100,197.5800,197.6600,98363
2025-05-27 09:54:00,197.6700,197.6925,197.4300,197.5200,114411
2025-05-27 09:55:00,197.5100,197.7300,197.5100,197.6750,97756
2025-05-27 09:56:00,197.6750,197.7600,197.6600,197.7500,68682
2025-05-27 09:57:00,197.7600,197.8600,197.6600,197.8250,97253
2025-05-27 09:58:00,197.8300,198.0500,197.8200,198.0002,129474
2025-05-27 09:59:00,198.0100,198.1400,198.0100,198.0676,191362
2025-05-27 10:00:00,198.0800,198.3600,198.0500,198.2200,270960
2025-05-27 10:01:00,198.2300,198.3000,197.9800,198.0200,128528
2025-05-27 10:02:00,198.0300,198.1700,197.9300,198.1700,98973
2025-05-27 10:03:00,198.1800,198.2100,197.9900,198.1800,79559
2025-05-27 10:04:00,198.1900,198.3400,198.1510,198.2700,93473
2025-05-27 10:05:00,198.2850,198.5000,198.2100,198.2600,120310
2025-05-27 10:06:00,198.2750,198.4600,198.2650,198.4100,98404
2025-05-27 10:07:00,198.4200,198.4900,198.3800,198.4500,69013
2025-05-27 10:08:00,198.4500,198.5900,198.4212,198.5800,171390
2025-05-27 10:09:00,198.5801,198.6250,198.4300,198.4811,120477
2025-05-27 10:10:00,198.4800,198.4800,198.2900,198.3800,151573
2025-05-27 10:11:00,198.3700,198.5099,198.3400,198.4800,132620
2025-05-27 10:12:00,198.4700,198.6500,198.4200,198.6000,172865
2025-05-27 10:13:00,198.5950,198.6203,198.5001,198.5150,119565
2025-05-27 10:14:00,198.5101,198.5850,198.2900,198.2900,80424
2025-05-27 10:15:00,198.3000,198.3500,198.0503,198.0600,97975
2025-05-27 10:16:00,198.0750,198.2300,198.0400,198.2100,82292
2025-05-27 10:17:00,198.2400,198.3800,198.1900,198.3523,91959
2025-05-27 10:18:00,198.3732,198.4400,198.3400,198.3700,73840
2025-05-27 10:19:00,198.3900,198.5100,198.3100,198.4900,96307
2025-05-27 10:20:00,198.4800,198.6250,198.4250,198.5927,114077
2025-05-27 10:21:00,198.6050,198.6300,198.4500,198.4600,80661
2025-05-27 10:22:00,198.4700,198.5500,198.4700,198.5150,92839
2025-05-27 10:23:00,198.5150,198.5700,198.4200,198.4350,84365
2025-05-27 10:24:00,198.4350,198.4850,198.3500,198.4350,60385
2025-05-27 10:25:00,198.4300,198.5699,198.3600,198.5699,112246
2025-05-27 10:26:00,198.5700,198.7550,198.5100,198.5300,135655
2025-05-27 10:27:00,198.5500,198.7300,198.5500,198.6150,110794
2025-05-27 10:28:00,198.6200,198.7600,198.5150,198.5700,122998
2025-05-27 10:29:00,198.5700,198.6400,198.1900,198.3500,141464
2025-05-27 10:30:00,198.3600,198.4900,198.2500,198.3400,137830
2025-05-27 10:31:00,198.3400,198.3900,198.2300,198.2900,84708
2025-05-27 10:32:00,198.3000,198.3700,198.2313,198.2313,77737
2025-05-27 10:33:00,198.2202,198.2202,198.0100,198.1601,124449
2025-05-27 10:34:00,198.1600,198.3600,198.1150,198.2100,97322
2025-05-27 10:35:00,198.2050,198.3598,198.2050,198.3400,55293
2025-05-27 10:36:00,198.3303,198.3450,198.1900,198.2000,76551
2025-05-27 10:37:00,198.1900,198.2300,198.1250,198.2000,107640
2025-05-27 10:38:00,198.2000,198.3040,198.2000,198.2200,70078
2025-05-27 10:39:00,198.2600,198.5600,198.2350,198.5400,142199
2025-05-27 10:40:00,198.5400,198.8700,198.5200,198.8700,141227
2025-05-27 10:41:00,198.8799,198.8799,198.7200,198.7600,76737
2025-05-27 10:42:00,198.7506,198.8600,198.6500,198.6875,78200
2025-05-27 10:43:00,198.7100,198.7100,198.5100,198.6600,63158
2025-05-27 10:44:00,198.6900,198.7600,198.6200,198.6900,55029
2025-05-27 10:45:00,198.7000,198.7600,198.6650,198.6900,57302
2025-05-27 10:46:00,198.6800,198.7200,198.5200,198.6600,89085
2025-05-27 10:47:00,198.6600,198.7600,198.6500,198.7325,46968
2025-05-27 10:48:00,198.7395,198.8500,198.7113,198.8300,99292
2025-05-27 10:49:00,198.8200,198.8200,198.5700,198.5828,52593
2025-05-27 10:50:00,198.5815,198.6817,198.4800,198.6400,62881
2025-05-27 10:51:00,198.6600,198.6600,198.5350,198.5500,67445
2025-05-27 10:52:00,198.5450,198.6200,198.5100,198.6013,63924
2025-05-27 10:53:00,198.6100,198.6600,198.5200,198.5250,88524
2025-05-27 10:54:00,198.5200,198.5200,198.2900,198.3500,88373
2025-05-27 10:55:00,198.3350,198.4250,198.2050,198.2200,104337
2025-05-27 10:56:00,198.2300,198.3100,198.1650,198.2300,85948
2025-05-27 10:57:00,198.2300,198.2900,198.1320,198.1500,91256
2025-05-27 10:58:00,198.1622,198.1622,198.0200,198.1100,69660
2025-05-27 10:59:00,198.1200,198.1900,198.0700,198.1550,84970
2025-05-27 11:00:00,198.1700,198.3000,198.1050,198.1800,119978
2025-05-27 11:01:00,198.2026,198.4200,198.2026,198.2900,88398
2025-05-27 11:02:00,198.3000,198.3399,198.2201,198.3200,40839
2025-05-27 11:03:00,198.3250,198.5000,198.2400,198.4450,105607
2025-05-27 11:04:00,198.4350,198.4750,198.4000,198.4388,60498
2025-05-27 11:05:00,198.4400,198.4800,198.3500,198.4400,49643
2025-05-27 11:06:00,198.4401,198.5500,198.4401,198.4700,87780
2025-05-27 11:07:00,198.4600,198.5350,198.4504,198.5250,83866
2025-05-27 11:08:00,198.5250,198.6595,198.5200,198.6417,70798
2025-05-27 11:09:00,198.6450,198.7700,198.6350,198.6800,68574
2025-05-27 11:10:00,198.6800,198.6922,198.6016,198.6600,45251
2025-05-27 11:11:00,198.6600,198.7500,198.6000,198.6050,52191
2025-05-27 11:12:00,198.6012,198.7400,198.5106,198.7400,60313
2025-05-27 11:13:00,198.7300,198.7850,198.6600,198.6750,88633
2025-05-27 11:14:00,198.6750,198.7200,198.6300,198.6535,41209
2025-05-27 11:15:00,198.6450,198.7100,198.6150,198.6300,83164
2025-05-27 11:16:00,198.6400,198.6600,198.5941,198.6200,45789
2025-05-27 11:17:00,198.6102,198.6900,198.6000,198.6801,133113
2025-05-27 11:18:00,198.6850,198.8000,198.6800,198.7800,76809
2025-05-27 11:19:00,198.7800,198.9200,198.7600,198.8114,81628
2025-05-27 11:20:00,198.8100,198.8200,198.6550,198.7200,116273
2025-05-27 11:21:00,198.7200,198.7700,198.6900,198.7400,124907
2025-05-27 11:22:00,198.7350,198.8600,198.7100,198.7200,83616
2025-05-27 11:23:00,198.7200,198.8400,198.6800,198.7600,91851
2025-05-27 11:24:00,198.7700,199.0300,198.7400,199.0250,244719
2025-05-27 11:25:00,199.0200,199.2200,198.9800,199.1800,158726
2025-05-27 11:26:00,199.1900,199.3150,199.1600,199.2400,140567
2025-05-27 11:27:00,199.2190,199.3000,199.1600,199.2150,97442
2025-05-27 11:28:00,199.2100,199.3700,199.1700,199.3450,84835
2025-05-27 11:29:00,199.3500,199.3700,199.2300,199.3650,47235
2025-05-27 11:30:00,199.3600,199.4500,199.1400,199.2400,115450
2025-05-27 11:31:00,199.2340,199.2572,199.0000,199.0100,95849
